更新日期,#genre#
辽宁卫视,http://58.63.66.57:8888/rtp/239.77.0.123:5146$IPV4•线路20
辽宁卫视,http://58.63.66.57:8888/rtp/239.77.0.161:5146$IPV4•线路21
辽宁卫视,http://58.63.66.57:8888/rtp/239.77.1.103:5146$IPV4•线路22
辽宁卫视,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600572&netType=4&sid=5910022198&pid=2028597139&timestamp=20260604063312&Channel_ID=0116_2600037000-99000-200300220107724&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=125.211.195.20&SecurityKey=20260604063312&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e419203ec04f8004bada2dabbfa10250$IPV4•线路23
辽宁卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/lnwshd265/54/20200407/01.m3u8?&HlsSubType=&encrypt=$IPV4•线路24
辽宁卫视,http://112.27.235.94:8000/hls/47/index.m3u8$IPV4•线路25
辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8$IPV4•线路26
辽宁卫视,http://123.129.70.178:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路27
辽宁卫视,http://123.130.84.106:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路28
辽宁卫视,https://zby.130519.xyz/PLTV/11/224/3221225747/index.m3u8$IPV4•线路29
辽宁卫视,http://api.kkitv.itv888.cn:8080/hls/iibq0absdjr/index.m3u8$IPV4•线路30
辽宁卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/lnws.flv$IPV4•线路31
辽宁卫视,http://php.cqshushu.ggff.net/jzb.php?id=lnws&公众号【医工学习日志】$IPV4•线路32
辽宁卫视,http://111.43.126.240:9003/hls/57/index.m3u8$IPV4•线路33
宁夏卫视,http://t.061899.xyz/tl/tl.php?id=nxws$IPV4•线路1
宁夏卫视,http://120.76.248.139/live/bfgd/4200000118.m3u8$IPV4•线路2
宁夏卫视,http://cssbyd.imwork.net:8082/hls/45/index.m3u8$IPV4•线路3
宁夏卫视,http://115.29.208.41:34567/gd.php?id=nxws&kl=www.9kds.com$IPV4•线路4
宁夏卫视,http://go.bkpcp.top/mg/nxws$IPV4•线路5
宁夏卫视,http://198980.xyz:8888/rtp://239.49.1.60:8000$IPV4•线路6
宁夏卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226691/1.m3u8$IPV4•线路7
宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8$IPV4•线路8
宁夏卫视,http://222.169.85.8:9901/tsfile/live/0112_1.m3u8$IPV4•线路9
宁夏卫视,http://111.61.236.247:9081/hls/51/index.m3u8$IPV4•线路10
宁夏卫视,http://183.11.239.36:808/hls/106/index.m3u8$IPV4•线路11
宁夏卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/nxws.flv$IPV4•线路12
宁夏卫视,http://111.43.126.240:9003/hls/67/index.m3u8$IPV4•线路13
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8$IPV4•线路14
青海卫视,http://t.061899.xyz/tl/tl.php?id=qhws$IPV4•线路1
青海卫视,http://148.135.93.213/live.php?id=青海卫视$IPV4•线路2
青海卫视,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=qhws$IPV4•线路3
青海卫视,http://61.178.227.57:9901/tsfile/live/0140_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路4
青海卫视,http://go.bkpcp.top/mg/qhws$IPV4•线路5
青海卫视,http://198980.xyz:8888/rtp/239.49.0.81:8000$IPV4•线路6
青海卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226696/1.m3u8$IPV4•线路7
青海卫视,http://113.95.132.166:554/rtp/239.253.43.125:5146$IPV4•线路8
青海卫视,http://183.30.201.121:10002/rtp/239.253.43.125:5146$IPV4•线路9
青海卫视,http://58.63.66.57:8888/rtp/239.253.43.125:5146$IPV4•线路10
青海卫视,http://123.130.84.106:8154/tsfile/live/0140_1.m3u8$IPV4•线路11
青海卫视,http://111.61.236.247:9081/hls/49/index.m3u8$IPV4•线路12
青海卫视,http://123.130.84.106:8154/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
青海卫视,https://zby.130519.xyz/PLTV/11/224/3221226105/index.m3u8$IPV4•线路14
青海卫视,http://sh.lnott.top:880/dx53.m3u8$IPV4•线路15
青海卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/qhws.flv$IPV4•线路16
青海卫视,http://php.cqshushu.ggff.net/jzb.php?id=qhws&公众号【医工学习日志】$IPV4•线路17
青海卫视,http://111.43.126.240:9003/hls/59/index.m3u8$IPV4•线路18
天津卫视,http://iptv.huuc.edu.cn/hls/tjhd.m3u8$IPV4•线路1
天津卫视,http://148.135.93.213/live.php?id=天津卫视$IPV4•线路2
天津卫视,http://xurishangcheng.top:10888/udp/239.49.8.35:8620$IPV4•线路3
天津卫视,http://115.29.208.41:34567/gd.php?id=tjws&kl=www.9kds.com$IPV4•线路4
天津卫视,http://k.061899.xyz/m.php?id=tjws$IPV4•线路5
天津卫视,http://222.86.15.171:9999/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路6
天津卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226686/1.m3u8$IPV4•线路7
天津卫视,http://113.95.132.166:554/rtp/239.77.0.131:5146$IPV4•线路8
天津卫视,http://113.95.132.166:554/rtp/239.77.0.97:5146$IPV4•线路9
天津卫视,http://113.95.132.166:554/rtp/239.77.1.141:5146$IPV4•线路10
天津卫视,http://113.95.132.166:554/rtp/239.77.1.182:5146$IPV4•线路11
天津卫视,http://171.213.234.216:8089/rtp/239.93.0.167:5140$IPV4•线路12
天津卫视,http://183.30.201.121:10002/rtp/239.77.0.131:5146$IPV4•线路13
天津卫视,http://183.30.201.121:10002/rtp/239.77.0.97:5146$IPV4•线路14
天津卫视,http://183.30.201.121:10002/rtp/239.77.1.141:5146$IPV4•线路15
天津卫视,http://183.30.201.121:10002/rtp/239.77.1.182:5146$IPV4•线路16
天津卫视,http://58.63.66.57:8888/rtp/239.77.0.131:5146$IPV4•线路17
天津卫视,http://58.63.66.57:8888/rtp/239.77.0.97:5146$IPV4•线路18
天津卫视,http://58.63.66.57:8888/rtp/239.77.1.141:5146$IPV4•线路19
天津卫视,http://58.63.66.57:8888/rtp/239.77.1.182:5146$IPV4•线路20
天津卫视,http://182.150.23.74:808/hls/27/index.m3u8$IPV4•线路21
天津卫视,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8$IPV4•线路22
天津卫视,http://124.116.183.146:9901/tsfile/live/0135_1.m3u8$IPV4•线路23
天津卫视,http://123.129.70.178:9901/tsfile/live/0135_1.m3u8$IPV4•线路24
天津卫视,http://112.27.235.94:8000/hls/42/index.m3u8$IPV4•线路25
天津卫视,https://zby.130519.xyz/PLTV/11/224/3221225742/index.m3u8$IPV4•线路26
天津卫视,http://api.kkitv.itv888.cn:8080/hls/z2lkdkrb4w/index.m3u8$IPV4•线路27
天津卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/tjws.flv$IPV4•线路28
天津卫视,http://php.cqshushu.ggff.net/jzb.php?id=tjws&公众号【医工学习日志】$IPV4•线路29
天津卫视,http://111.43.126.240:9003/hls/46/index.m3u8$IPV4•线路30
海南卫视,http://t.061899.xyz/tl/tl.php?id=hinws$IPV4•线路1
海南卫视,http://148.135.93.213/live.php?id=海南卫视$IPV4•线路2
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8$IPV4•线路3
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws$IPV4•线路4
海南卫视,http://cssbyd.imwork.net:8082/hls/31/index.m3u8$IPV4•线路5
海南卫视,http://115.29.208.41:34567/gd.php?id=hanws&kl=www.9kds.com$IPV4•线路6
海南卫视,http://go.bkpcp.top/mg/hinws$IPV4•线路7
海南卫视,http://198980.xyz:8888/rtp/239.49.8.83:8000$IPV4•线路8
海南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226679/1.m3u8$IPV4•线路9
海南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226683/1.m3u8$IPV4•线路10
海南卫视,http://113.95.132.166:554/rtp/239.253.43.101:5146$IPV4•线路11
海南卫视,http://113.95.132.166:554/rtp/239.253.43.35:5146$IPV4•线路12
海南卫视,http://183.164.37.17:4022/rtp/238.1.79.49:4504$IPV4•线路13
海南卫视,http://183.164.46.181:6688/rtp/238.1.79.49:4504$IPV4•线路14
海南卫视,http://183.165.195.249:7000/rtp/238.1.79.49:4504$IPV4•线路15
海南卫视,http://183.30.201.121:10002/rtp/239.253.43.101:5146$IPV4•线路16
海南卫视,http://183.30.201.121:10002/rtp/239.253.43.35:5146$IPV4•线路17
海南卫视,http://58.63.66.57:8888/rtp/239.253.43.101:5146$IPV4•线路18
海南卫视,http://58.63.66.57:8888/rtp/239.253.43.35:5146$IPV4•线路19
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8$IPV4•线路20
海南卫视,http://111.221.137.234:44330/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路21
海南卫视,http://183.11.239.36:808/hls/124/index.m3u8$IPV4•线路22
海南卫视,https://zby.130519.xyz/PLTV/11/224/3221226154/index.m3u8$IPV4•线路23
海南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/hinws.flv$IPV4•线路24
海南卫视,http://php.cqshushu.ggff.net/jzb.php?id=hainws&公众号【医工学习日志】$IPV4•线路25
海南卫视,http://111.43.126.240:9003/hls/53/index.m3u8$IPV4•线路26
新疆卫视,http://t.061899.xyz/tl/tl.php?id=xjws$IPV4•线路1
新疆卫视,http://101.35.240.114:88/live.php?id=新疆卫视$IPV4•线路2
新疆卫视,http://183.11.239.36:808/hls/65/index.m3u8$IPV4•线路3
新疆卫视,http://go.bkpcp.top/mg/xjws$IPV4•线路4
新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub$IPV4•线路5
新疆卫视,http://go.bkpcp.top/mg/xjws$IPV4•线路6
新疆卫视,http://198980.xyz:8888/rtp/239.49.1.57:8000$IPV4•线路7
新疆卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226700/1.m3u8$IPV4•线路8
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8$IPV4•线路9
新疆卫视,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8$IPV4•线路10
新疆卫视,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd;http://218.84.12.186:8001/hls/main/playlist.m3u8zxinjd$IPV4•线路11
新疆卫视,http://api.kkitv.itv888.cn:8080/hls/vr12qgtucx/index.m3u8$IPV4•线路12
新疆卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/xjws.flv$IPV4•线路13
新疆卫视,http://php.cqshushu.ggff.net/jzb.php?id=xjws&公众号【医工学习日志】$IPV4•线路14
新疆卫视,http://111.43.126.240:9003/hls/64/index.m3u8$IPV4•线路15
云南卫视,http://t.061899.xyz/tl/tl.php?id=ynws$IPV4•线路1
云南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3d3dy5kc2suY2MvcGhwL3N4Z2QucGhwP2lkPXlud3M=$IPV4•线路2
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8$IPV4•线路3
云南卫视,http://go.bkpcp.top/mg/ynws$IPV4•线路4
云南卫视,http://115.29.208.41:34567/gd.php?id=ynws&kl=www.9kds.com$IPV4•线路5
云南卫视,http://go.bkpcp.top/mg/ynws$IPV4•线路6
云南卫视,http://198980.xyz:8888/rtp/239.49.0.177:8000$IPV4•线路7
云南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226709/1.m3u8$IPV4•线路8
云南卫视,http://113.95.132.166:554/rtp/239.253.43.100:5146$IPV4•线路9
云南卫视,http://113.95.132.166:554/rtp/239.253.43.37:5146$IPV4•线路10
云南卫视,http://171.213.234.216:8089/rtp/239.93.1.174:5140$IPV4•线路11
云南卫视,http://183.30.201.121:10002/rtp/239.253.43.100:5146$IPV4•线路12
云南卫视,http://183.30.201.121:10002/rtp/239.253.43.37:5146$IPV4•线路13
云南卫视,http://58.63.66.57:8888/rtp/239.253.43.100:5146$IPV4•线路14
云南卫视,http://58.63.66.57:8888/rtp/239.253.43.37:5146$IPV4•线路15
云南卫视,http://182.150.23.74:808/hls/29/index.m3u8$IPV4•线路16
云南卫视,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8$IPV4•线路17
云南卫视,http://59.39.89.130:60901/tsfile/live/0125_18.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路18
云南卫视,http://112.27.235.94:8000/hls/40/index.m3u8$IPV4•线路19
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226109/index.m3u8$IPV4•线路20
云南卫视,http://api.kkitv.itv888.cn:8080/hls/jwvhleddq5/index.m3u8$IPV4•线路21
云南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/ynws.flv$IPV4•线路22
云南卫视,http://111.43.126.240:9003/hls/60/index.m3u8$IPV4•线路23
西藏卫视,http://t.061899.xyz/tl/tl.php?id=xzws$IPV4•线路1
西藏卫视,http://101.35.240.114:88/live.php?id=西藏卫视$IPV4•线路2
西藏卫视,http://cssbyd.imwork.net:8082/hls/46/index.m3u8$IPV4•线路3
西藏卫视,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=xzws$IPV4•线路4
西藏卫视,http://61.178.227.57:9901/tsfile/live/0111_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路5
西藏卫视,http://go.bkpcp.top/mg/xzws$IPV4•线路6
西藏卫视,http://198980.xyz:8888/rtp/239.49.1.56:8000$IPV4•线路7
西藏卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226710/1.m3u8$IPV4•线路8
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8$IPV4•线路9
西藏卫视,http://183.11.239.36:808/hls/64/index.m3u8$IPV4•线路10
西藏卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/xzws.flv$IPV4•线路11
西藏卫视,http://111.43.126.240:9003/hls/58/index.m3u8$IPV4•线路12
海峡卫视,http://t.061899.xyz/tl/tl.php?id=hxws$IPV4•线路1
海峡卫视,http://8.138.7.223/tv/hxws.m3u8$IPV4•线路2
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8$IPV4•线路3
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8$IPV4•线路4
海峡卫视,http://r.jdshipin.com/WtYt3$IPV4•线路5
海峡卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/haixiaws/51/20230724/01.m3u8?&HlsSubType=&encrypt=$IPV4•线路6
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$IPV4•线路1
兵团卫视,http://218.13.170.98:9901/tsfile/live/0115_1.m3u8$IPV4•线路2
兵团卫视,http://go.bkpcp.top/mg/btws$IPV4•线路3
兵团卫视,http://38.75.136.137:98/gslb/dsdqpub/btws.m3u8?auth=testpub$IPV4•线路4
兵团卫视,http://61.178.227.57:9901/tsfile/live/0115_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路5
兵团卫视,http://198980.xyz:8888/rtp/239.49.1.58:8000$IPV4•线路6
兵团卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226661/1.m3u8$IPV4•线路7
兵团卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/btws/51/20250804/01.m3u8?&HlsSubType=&encrypt=$IPV4•线路8
兵团卫视,http://183.11.239.36:808/hls/7/index.m3u8$IPV4•线路9
兵团卫视,http://api.kkitv.itv888.cn:8080/hls/nbzfa7gljzp/index.m3u8$IPV4•线路10
兵团卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/btws.flv$IPV4•线路11
兵团卫视,http://111.43.126.240:9003/hls/66/index.m3u8$IPV4•线路12
安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8$IPV4•线路1
安多卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/adws.flv$IPV4•线路2
安多卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226195/index.m3u8$IPV4•线路3
康巴卫视,http://171.213.234.216:8089/rtp/239.93.0.41:5140$IPV4•线路1
康巴卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/kbws.flv$IPV4•线路2
农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8$IPV4•线路1
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8$IPV4•线路2
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路3
农林卫视,http://gxlive.snrtv.com/nlws-SD.m3u8$IPV4•线路4
农林卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/nlws.flv$IPV4•线路5
三沙卫视,http://198980.xyz:8888/rtp/239.49.0.167:8000$IPV4•线路1
三沙卫视,http://117.43.156.34:54321/bst/ssws2d5m@2500000.m3u8$IPV4•线路2
三沙卫视,http://123.112.247.10:5555/rtp/239.3.1.155:4120$IPV4•线路3
三沙卫视,http://117.64.102.133:4022/rtp/238.1.78.27:6144$IPV4•线路4
三沙卫视,http://113.95.132.166:554/rtp/239.253.43.113:5146$IPV4•线路5
三沙卫视,http://183.30.201.121:10002/rtp/239.253.43.113:5146$IPV4•线路6
三沙卫视,http://58.63.66.57:8888/rtp/239.253.43.113:5146$IPV4•线路7
三沙卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=ssws$IPV4•线路8
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8$IPV4•线路1
延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8#$IPV4•线路2
延边卫视,https://srs.iyb983.cn:443/video/CYS/index.m3u8$IPV4•线路3
延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8$IPV4•线路4
延边卫视,https://srs.iyb983.cn/video/CYS/index.m3u8$IPV4•线路5
延边卫视,http://gmxw.7766.org:808/hls/15/index.m3u8$IPV4•线路6
延边卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/ybws.flv$IPV4•线路7
延边卫视,http://111.43.126.240:9003/hls/65/index.m3u8$IPV4•线路8
山东齐鲁卫视,http://1.94.31.214/php/sdtv.php?id=sdql$IPV4
🐶┃咪咕频道,#genre#
CCTV-01咪咕,http://go.bkpcp.top/mg/cctv1$IPV4•线路1
CCTV-01咪咕,http://j.s.bkpcp.top/jj/cctv1$IPV4•线路2
CCTV-01咪咕,http://rihou.cc:555/tv/[mg]CCTV-01$IPV4•线路3
CCTV-02咪咕,http://go.bkpcp.top/mg/cctv2$IPV4•线路1
CCTV-02咪咕,http://j.s.bkpcp.top/jj/cctv2$IPV4•线路2
CCTV-02咪咕,http://rihou.cc:555/tv/[mg]CCTV-02$IPV4•线路3
CCTV-03咪咕,http://go.bkpcp.top/mg/cctv3$IPV4•线路1
CCTV-03咪咕,http://j.s.bkpcp.top/jj/cctv3$IPV4•线路2
CCTV-03咪咕,http://rihou.cc:555/tv/[mg]CCTV-03$IPV4•线路3
CCTV-04咪咕,http://go.bkpcp.top/mg/cctv4$IPV4•线路1
CCTV-04咪咕,http://j.s.bkpcp.top/jj/cctv4$IPV4•线路2
CCTV-04咪咕,http://rihou.cc:555/tv/[mg]CCTV-04$IPV4•线路3
CCTV-05咪咕,http://go.bkpcp.top/mg/cctv5$IPV4•线路1
CCTV-05咪咕,http://j.s.bkpcp.top/jj/cctv5$IPV4•线路2
CCTV-05咪咕,http://rihou.cc:555/tv/[mg]CCTV-05$IPV4•线路3
CCTV-06咪咕,http://go.bkpcp.top/mg/cctv6$IPV4•线路1
CCTV-06咪咕,http://j.s.bkpcp.top/jj/cctv6$IPV4•线路2
CCTV-06咪咕,http://rihou.cc:555/tv/[mg]CCTV-06$IPV4•线路3
CCTV-07咪咕,http://go.bkpcp.top/mg/cctv7$IPV4•线路1
CCTV-07咪咕,http://j.s.bkpcp.top/jj/cctv7$IPV4•线路2
CCTV-07咪咕,http://rihou.cc:555/tv/[mg]CCTV-07$IPV4•线路3
CCTV-08咪咕,http://go.bkpcp.top/mg/cctv8$IPV4•线路1
CCTV-08咪咕,http://j.s.bkpcp.top/jj/cctv8$IPV4•线路2
CCTV-08咪咕,http://rihou.cc:555/tv/[mg]CCTV-08$IPV4•线路3
CCTV-09咪咕,http://go.bkpcp.top/mg/cctv9$IPV4•线路1
CCTV-09咪咕,http://j.s.bkpcp.top/jj/cctv9$IPV4•线路2
CCTV-09咪咕,http://rihou.cc:555/tv/[mg]CCTV-09$IPV4•线路3
CCTV-10咪咕,http://go.bkpcp.top/mg/cctv10$IPV4•线路1
CCTV-10咪咕,http://j.s.bkpcp.top/jj/cctv10$IPV4•线路2
CCTV-10咪咕,http://rihou.cc:555/tv/[mg]CCTV-10$IPV4•线路3
CCTV-11咪咕,http://go.bkpcp.top/mg/cctv11$IPV4•线路1
CCTV-11咪咕,http://j.s.bkpcp.top/jj/cctv11$IPV4•线路2
CCTV-11咪咕,http://rihou.cc:555/tv/[mg]CCTV-11$IPV4•线路3
CCTV-12咪咕,http://go.bkpcp.top/mg/cctv12$IPV4•线路1
CCTV-12咪咕,http://j.s.bkpcp.top/jj/cctv12$IPV4•线路2
CCTV-12咪咕,http://rihou.cc:555/tv/[mg]CCTV-12$IPV4•线路3
CCTV-13咪咕,http://go.bkpcp.top/mg/cctv13$IPV4•线路1
CCTV-13咪咕,http://j.s.bkpcp.top/jj/cctv13$IPV4•线路2
CCTV-13咪咕,http://rihou.cc:555/tv/[mg]CCTV-13$IPV4•线路3
CCTV-14咪咕,http://go.bkpcp.top/mg/cctv14$IPV4•线路1
CCTV-14咪咕,http://j.s.bkpcp.top/jj/cctv14$IPV4•线路2
CCTV-14咪咕,http://rihou.cc:555/tv/[mg]CCTV-14$IPV4•线路3
CCTV-15咪咕,http://go.bkpcp.top/mg/cctv15$IPV4•线路1
CCTV-15咪咕,http://j.s.bkpcp.top/jj/cctv15$IPV4•线路2
CCTV-15咪咕,http://rihou.cc:555/tv/[mg]CCTV-15$IPV4•线路3
CCTV-16咪咕,http://go.bkpcp.top/mg/cctv16$IPV4•线路1
CCTV-16咪咕,http://j.s.bkpcp.top/jj/cctv16$IPV4•线路2
CCTV-17咪咕,http://go.bkpcp.top/mg/cctv17$IPV4•线路1
CCTV-17咪咕,http://j.s.bkpcp.top/jj/cctv17$IPV4•线路2
CCTV-17咪咕,http://rihou.cc:555/tv/[mg]CCTV-17$IPV4•线路3
CCTV4欧洲咪咕,http://t.061899.xyz/tl/tl.php?id=cctv4o$IPV4•线路1
CCTV4欧洲咪咕,http://php.cqshushu.ggff.net/jzb.php?id=cctv4o&公众号【医工学习日志】$IPV4•线路2
CCTV4美洲咪咕,http://t.061899.xyz/tl/tl.php?id=cctv4m$IPV4•线路1
CCTV4美洲咪咕,http://php.cqshushu.ggff.net/jzb.php?id=cctv4m&公众号【医工学习日志】$IPV4•线路2
CCTV-5+咪咕,http://go.bkpcp.top/mg/cctv5p$IPV4•线路1
CCTV-5+咪咕,http://j.s.bkpcp.top/jj/cctv5p$IPV4•线路2
CCTV-5+咪咕,http://rihou.cc:555/tv/[mg]CCTV-5p$IPV4•线路3
CGT西语咪咕,http://go.bkpcp.top/mg/cgtne$IPV4•线路1
CGT西语咪咕,http://j.s.bkpcp.top/jj/cgtne$IPV4•线路2
CGT西语咪咕,http://rihou.cc:555/tv/[mg]CGTN-西$IPV4•线路3
CGT阿语咪咕,http://go.bkpcp.top/mg/cgtna$IPV4•线路1
CGT阿语咪咕,http://j.s.bkpcp.top/jj/cgtna$IPV4•线路2
CGT阿语咪咕,http://rihou.cc:555/tv/[mg]CGTN-阿$IPV4•线路3
CGT法语咪咕,http://go.bkpcp.top/mg/cgtnf$IPV4•线路1
CGT法语咪咕,http://j.s.bkpcp.top/jj/cgtnf$IPV4•线路2
CGT法语咪咕,http://rihou.cc:555/tv/[mg]CGTN-法$IPV4•线路3
家庭影院咪咕,http://ds920.dsmynas.net:5555/rtp/226.0.2.240:9820%24%E5%B1%B1%E8%A5%BFuni2+$IPV4
动作电影咪咕,http://111.43.126.240:9003/hls/75/index.m3u8$IPV4•线路1
动作电影咪咕,https://mursor.ottiptv.cc/yy/1382736809$IPV4•线路2
动作电影咪咕,https://mursor.ottiptv.cc/yy/1382736823$IPV4•线路3
东方卫视咪咕,http://rihou.cc:555/tv/[mg]东方卫视$IPV4•线路1
东方卫视咪咕,http://go.bkpcp.top/mg/dfws$IPV4•线路2
东方卫视咪咕,http://j.s.bkpcp.top/jj/dfws$IPV4•线路3
江苏卫视咪咕,http://rihou.cc:555/tv/[mg]江苏卫视$IPV4•线路1
江苏卫视咪咕,http://go.bkpcp.top/mg/jsws$IPV4•线路2
江苏卫视咪咕,http://j.s.bkpcp.top/jj/jsws$IPV4•线路3
陕西卫视咪咕,http://rihou.cc:555/tv/[mg]陕西卫视$IPV4•线路1
陕西卫视咪咕,http://go.bkpcp.top/mg/sxws$IPV4•线路2
陕西卫视咪咕,http://j.s.bkpcp.top/jj/sxws$IPV4•线路3
陕西卫视咪咕,http://t.061899.xyz/tl/tl.php?id=sxws$IPV4•线路4
湖北卫视咪咕,http://rihou.cc:555/tv/[mg]湖北卫视$IPV4•线路1
湖北卫视咪咕,http://go.bkpcp.top/mg/hubws$IPV4•线路2
湖北卫视咪咕,http://j.s.bkpcp.top/jj/hubws$IPV4•线路3
江西卫视咪咕,http://rihou.cc:555/tv/[mg]江西卫视$IPV4•线路1
江西卫视咪咕,http://go.bkpcp.top/mg/jxws$IPV4•线路2
江西卫视咪咕,http://j.s.bkpcp.top/jj/jxws$IPV4•线路3
海南卫视咪咕,http://rihou.cc:555/tv/[mg]海南卫视$IPV4•线路1
海南卫视咪咕,http://go.bkpcp.top/mg/hinws$IPV4•线路2
海南卫视咪咕,http://j.s.bkpcp.top/jj/hinws$IPV4•线路3
🐟┃少儿频道,#genre#
东森幼幼,https://smart.946985.filegear-sg.me/smart.php?id=yoyo_twn$IPV4
momo亲子,https://live.ottiptv.cc/huya/23352563$IPV4
黑莓动画,http://111.43.126.240:9003/hls/100/index.m3u8$IPV4
卡酷少儿,https://zby.130519.xyz/PLTV/11/224/3221226019/index.m3u8$IPV4•线路1
卡酷少儿,http://218.13.170.98:9901/tsfile/live/1021_1.m3u8$IPV4•线路2
卡酷少儿,http://111.43.126.240:9003/hls/71/index.m3u8$IPV4•线路3
动漫秀场,https://zby.130519.xyz/PLTV/11/224/3221225764/index.m3u8$IPV4•线路1
动漫秀场,http://111.22.153.159:35455/itv/5000000011000031113.m3u8?cdn=bestzb$IPV4•线路2
动漫秀场,http://36.129.204.117:9003//hls/67/index.m3u8$IPV4•线路3
